ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
1402,1954,Master,Married,66991.0,0,0,2012-09-11,1,496,36,460,189,60,12,3,4,8,6,3,0,0,0,0,0,0,3,11,0
10629,1973,2n Cycle,Married,,1,0,2012-09-14,25,25,3,43,17,4,17,3,3,0,3,8,0,0,0,0,0,0,3,11,0
5846,1977,Graduation,Divorced,40246.0,1,0,2012-12-19,68,2,1,6,2,1,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0
1859,1972,Master,Married,75251.0,0,0,2012-08-27,34,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,0,3,11,1
7503,1976,Graduation,Single,75825.0,0,0,2012-10-12,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,0,3,11,1
3332,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0
8996,1957,PhD,Married,,2,1,2012-11-19,4,230,42,192,49,37,53,12,7,2,8,9,0,0,0,0,0,0,3,11,0
7247,1960,Graduation,Widow,47916.0,0,1,2012-11-22,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,3,11,0
3629,1978,Graduation,Single,38557.0,1,0,2012-12-19,17,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,3,11,0
10991,1960,Master,Married,89058.0,0,0,2012-12-07,18,454,194,106,31,22,43,1,5,4,4,2,0,0,0,0,0,0,3,11,0
7431,1991,PhD,Single,68126.0,0,0,2012-11-10,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,3,11,1
9215,1980,PhD,Married,43974.0,1,0,2012-12-12,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,3,11,0
5342,1976,Basic,Divorced,9548.0,1,0,2012-08-08,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0
821,1992,Master,Single,92859.0,0,0,2012-10-19,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,3,11,0
9949,1976,Graduation,Married,59809.0,0,2,2012-10-18,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,3,11,0
10837,1975,Graduation,Married,23957.0,1,0,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,3,11,1
5885,1973,2n Cycle,Married,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0
7798,1972,2n Cycle,Together,46344.0,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,3,11,0
7055,1952,PhD,Together,61010.0,0,1,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0
9260,1945,PhD,Married,70356.0,0,0,2012-11-05,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,3,11,0
8717,1975,PhD,Married,80427.0,0,1,2012-09-12,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0
10314,1948,PhD,Married,83837.0,0,0,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,1
3518,1983,Graduation,Married,25271.0,1,0,2012-12-05,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,3,11,0
9733,1978,Basic,Together,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0
2798,1977,PhD,Together,102160.0,0,0,2012-11-02,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,3,11,1
624,1984,Master,Single,18890.0,0,0,2012-11-10,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,3,11,1
380,1954,Graduation,Divorced,64497.0,0,1,2012-09-10,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,3,11,1
6927,1968,PhD,Married,44377.0,1,1,2012-10-05,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,3,11,0
454,1980,Graduation,Together,69508.0,1,0,2012-11-14,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,3,11,0
7079,1962,Graduation,Divorced,63887.0,0,1,2012-09-08,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,3,11,0
7375,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0
709,1952,Graduation,Divorced,51537.0,0,1,2012-12-09,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,3,11,0
460,1972,PhD,Married,79930.0,0,0,2012-08-08,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,3,11,0
9940,1958,Graduation,Together,64961.0,0,1,2012-12-23,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,3,11,0
6439,1958,Graduation,Married,61074.0,0,1,2012-08-17,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,3,11,0
8867,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0
8932,1969,Master,Together,65176.0,0,1,2012-10-29,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,3,11,0
2227,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0
10992,1967,Graduation,Together,75702.0,1,1,2012-08-29,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,3,11,0
5304,1974,PhD,Single,30899.0,1,0,2012-10-13,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0
309,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,0
3406,1964,Graduation,Single,45989.0,0,1,2012-10-22,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1
9396,1978,PhD,Married,37717.0,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0
9703,1970,PhD,Married,38097.0,1,1,2012-10-15,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,3,11,1
2379,1953,Graduation,Single,69267.0,0,0,2012-09-22,31,778,44,499,95,73,146,2,3,4,5,7,0,0,0,0,0,0,3,11,1
10144,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0
8652,1946,Graduation,Together,37760.0,0,0,2012-08-31,20,84,5,38,150,12,28,2,4,1,6,7,0,0,0,0,0,0,3,11,0
4543,1980,Graduation,Married,82497.0,0,0,2012-10-31,32,777,129,573,216,21,203,1,2,7,9,4,0,0,1,0,0,0,3,11,0
2926,1952,Master,Together,55951.0,0,1,2012-08-23,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,3,11,0
6609,1966,Graduation,Widow,27038.0,0,0,2012-09-18,64,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,0,3,11,1
9478,1985,Graduation,Single,66503.0,1,0,2012-08-14,30,91,64,128,65,3,50,2,4,3,6,3,0,0,0,0,0,0,3,11,0
10151,1960,Graduation,Divorced,62204.0,0,2,2012-09-12,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,3,11,0
7381,1968,Graduation,Divorced,75693.0,0,0,2012-12-06,10,797,153,293,72,97,30,1,11,4,6,4,0,1,1,1,0,0,3,11,1
4099,1972,Graduation,Married,30675.0,1,0,2012-11-12,14,10,2,16,11,2,21,1,1,0,3,8,0,0,0,0,0,0,3,11,0
10172,1988,Graduation,Single,68655.0,0,0,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,3,11,0
9707,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0
8842,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0
11056,1974,Graduation,Married,72099.0,0,0,2012-10-27,18,546,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,0,3,11,0
9365,1976,PhD,Single,60000.0,0,1,2012-12-22,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,3,11,0
6184,1969,PhD,Married,68462.0,0,0,2012-12-12,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,3,11,0
7274,1957,Graduation,Married,78618.0,0,0,2012-09-28,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,3,11,0
933,1978,PhD,Married,37717.0,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0
5837,1967,Graduation,Married,51479.0,1,1,2012-12-28,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,3,11,0
10704,1969,Graduation,Single,54803.0,0,1,2012-08-21,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,3,11,0
5955,1962,Graduation,Together,72025.0,0,0,2012-11-17,27,833,33,549,151,133,233,1,4,3,8,3,0,0,0,0,0,0,3,11,0
2928,1975,PhD,Single,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0
10313,1975,Graduation,Married,48178.0,1,1,2012-10-28,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,3,11,0
1245,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0
10703,1975,Master,Single,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0
4459,1989,Graduation,Single,30279.0,1,0,2012-12-30,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0
6878,1954,Graduation,Widow,27421.0,0,0,2012-12-12,14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,3,11,0
3310,1973,2n Cycle,Married,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0
6202,1960,Graduation,Together,63381.0,0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,3,11,0
2066,1949,Graduation,Together,38823.0,0,1,2012-08-30,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,3,11,0
7414,1971,Graduation,Married,43824.0,1,1,2012-09-15,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,3,11,0
6354,1984,Graduation,Together,15345.0,1,0,2012-08-31,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,3,11,1
798,1987,Graduation,Single,23442.0,1,0,2012-12-24,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8213,1980,2n Cycle,Together,14515.0,1,0,2012-11-09,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,3,11,1
9999,1965,Graduation,Together,75276.0,0,0,2012-09-27,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,3,11,0
3645,1972,PhD,Single,27213.0,1,0,2012-08-30,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,3,11,1
9973,1963,Graduation,Married,50437.0,0,2,2012-10-17,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,3,11,0
7301,1982,2n Cycle,Single,23616.0,1,0,2012-11-17,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,3,11,1
10882,1976,Graduation,Married,53858.0,0,1,2012-11-09,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,3,11,0
7422,1987,Graduation,Single,46923.0,1,0,2012-08-22,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,3,11,0
4324,1989,Graduation,Married,42387.0,1,0,2012-10-29,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,3,11,0
10642,1989,Graduation,Single,30279.0,1,0,2012-12-30,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0
6233,1976,Graduation,Married,65991.0,0,1,2012-09-07,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,3,11,0
4148,1972,Graduation,Married,38988.0,1,2,2012-08-20,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,3,11,0
4947,1966,2n Cycle,Single,89572.0,0,0,2012-09-15,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,3,11,1
10648,1982,2n Cycle,Together,66664.0,0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,3,11,0
9213,1970,Graduation,Widow,31880.0,1,0,2012-10-31,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0
3916,1971,PhD,Together,49269.0,1,0,2012-08-15,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,3,11,0
564,1981,PhD,Together,56937.0,1,0,2012-08-04,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,3,11,1
8970,1972,PhD,Married,62010.0,0,1,2012-10-23,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,3,11,0
10581,1977,Graduation,Married,41124.0,1,0,2012-10-31,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,3,11,0
8346,1974,Graduation,Single,32233.0,1,0,2012-08-19,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,3,11,1
9286,1960,Master,Together,83151.0,0,0,2012-10-10,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,3,11,0
2426,1964,PhD,Divorced,78825.0,0,0,2012-09-14,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,3,11,1
3921,1952,2n Cycle,Widow,28457.0,0,0,2012-10-28,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,3,11,0
3403,1958,PhD,Together,78952.0,0,1,2012-09-24,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,3,11,0
22,1976,Graduation,Divorced,46310.0,1,0,2012-12-03,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,3,11,0
9135,1950,Graduation,Together,27203.0,1,1,2012-08-06,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,3,11,0
8151,1990,Basic,Married,24279.0,0,0,2012-12-29,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,3,11,0
5140,1985,PhD,Married,64355.0,1,0,2012-08-24,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,3,11,0
4945,1953,Graduation,Widow,53653.0,0,0,2012-11-07,29,815,10,239,28,10,108,2,10,4,12,6,0,0,0,0,0,0,3,11,0
8939,1959,Graduation,Divorced,61250.0,0,1,2012-12-16,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,3,11,0
4943,1953,Graduation,Married,70503.0,0,0,2012-09-30,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,3,11,0
35,1987,Graduation,Married,25545.0,1,0,2012-09-08,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,3,11,1
2258,1986,Graduation,Married,32880.0,1,0,2012-12-04,76,8,4,15,7,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4702,1964,Graduation,Single,61839.0,0,0,2012-08-12,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,0,3,11,0
10591,1969,Graduation,Widow,43638.0,0,1,2012-08-06,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,3,11,0
5036,1984,PhD,Single,42710.0,1,0,2012-11-28,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,3,11,0
8692,1952,Graduation,Together,43462.0,1,1,2012-09-12,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,3,11,0
9120,1962,Graduation,Single,66565.0,0,1,2012-12-05,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,3,11,0
3525,1970,Graduation,Together,38200.0,1,1,2012-12-07,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6818,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0
5966,1974,PhD,Married,45207.0,1,1,2012-11-10,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,3,11,0
9058,1955,Graduation,Widow,79800.0,0,0,2012-09-23,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,3,11,1
3710,1984,PhD,Single,39684.0,1,0,2012-10-12,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,3,11,1
7627,1975,Master,Married,92163.0,0,0,2012-12-12,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,3,11,1
5252,1969,Graduation,Divorced,23910.0,1,0,2012-10-26,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,3,11,0
3537,1981,Graduation,Together,31089.0,1,0,2012-08-17,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,3,11,0
2453,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0
895,1948,PhD,Married,61467.0,0,2,2012-12-09,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,3,11,0
7141,1986,Master,Single,21888.0,1,0,2012-12-29,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,3,11,1
2457,1975,Basic,Married,30801.0,0,1,2012-10-26,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,3,11,0
6682,1973,Basic,Married,18978.0,1,0,2012-12-11,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,3,11,0
10299,1969,PhD,Single,48240.0,0,0,2012-11-09,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,3,11,1
10862,1960,Master,Married,30522.0,0,1,2012-08-17,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,3,11,0
4299,1960,Graduation,Together,70971.0,0,1,2012-09-21,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,3,11,1
3469,1977,PhD,Divorced,34487.0,1,1,2012-09-06,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,3,11,0
5063,1977,Graduation,Single,28769.0,1,0,2012-12-18,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,3,11,0
1907,1950,Master,Divorced,63120.0,0,1,2012-09-28,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,3,11,1
3856,1960,Graduation,Together,63381.0,0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,3,11,0
2131,1959,PhD,Divorced,62859.0,0,1,2012-12-30,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,3,11,0
6728,1985,Graduation,Together,29103.0,1,0,2012-08-27,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0
6661,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0
3277,1955,Graduation,Divorced,49431.0,0,1,2012-08-03,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,3,11,0
946,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0
55,1963,Graduation,Together,56253.0,0,1,2012-12-07,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,3,11,0
1777,1980,Basic,Married,25965.0,0,0,2012-09-07,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0
10826,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0
9204,1970,Graduation,Widow,66731.0,0,1,2012-09-12,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,3,11,0
2920,1975,PhD,Single,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0
4673,1963,PhD,Married,81300.0,0,1,2012-10-30,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1
4910,1967,Graduation,Divorced,68743.0,0,0,2012-08-30,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,3,11,0
9826,1972,PhD,Single,86857.0,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1
1501,1982,PhD,Married,160803.0,0,0,2012-08-04,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,3,11,0
7230,1960,PhD,Divorced,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,1
1272,1965,Master,Single,55250.0,0,1,2012-10-21,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,3,11,0
10479,1975,PhD,Married,76618.0,0,0,2012-12-07,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,3,11,0
3619,1960,2n Cycle,Divorced,87305.0,0,0,2012-09-23,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,3,11,1
5114,1965,Master,Married,74806.0,0,1,2012-12-19,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,3,11,0
4692,1976,Graduation,Married,7500.0,1,0,2012-08-01,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,3,11,1
610,1953,PhD,Together,53593.0,1,1,2012-08-07,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,3,11,0
5564,1969,Graduation,Together,62882.0,0,1,2012-08-09,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,3,11,0
4012,1972,PhD,Together,62220.0,0,1,2012-08-11,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1
5331,1977,Graduation,Married,74985.0,0,0,2012-09-11,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,3,11,0
1911,1987,Graduation,Together,67430.0,0,0,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0
4303,1957,PhD,Together,6835.0,0,1,2012-12-08,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,3,11,0
4211,1986,Basic,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0
347,1976,Graduation,Divorced,40780.0,0,1,2012-09-08,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,3,11,0
10446,1957,PhD,Married,82017.0,0,0,2012-11-07,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,3,11,1
796,1965,2n Cycle,Divorced,60161.0,0,1,2012-10-23,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,3,11,0
7462,1954,Graduation,Single,22507.0,0,0,2012-11-24,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,3,11,0
8560,1992,Graduation,Single,48789.0,0,0,2012-09-10,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,3,11,0
5687,1980,Graduation,Divorced,81702.0,0,0,2012-09-23,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,3,11,0
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,3,11,0
11121,1981,Graduation,Married,19419.0,1,0,2012-11-10,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,3,11,0
